      122	2011-09-13 21:35:37	1	0	1	0
      126	2011-09-13 21:35:48	1	0	1	0
      132	2011-09-13 21:35:54	1	0	1	0
      131	2011-09-13 21:36:03	1	0	1	0
      118	2011-09-14 06:45:51	1	0	1	0
      106	2011-09-14 06:49:01	1	0	1	0
      112	2011-09-14 06:50:09	1	0	1	0
      109	2011-09-14 06:51:48	1	0	1	0
      104	2011-09-14 06:51:59	1	0	1	0
      130	2011-09-14 06:52:17	1	0	1	0
      106	2011-09-14 06:53:11	1	0	1	0
      117	2011-09-14 06:53:37	1	0	1	0
      107	2011-09-14 06:53:47	1	0	1	0
      105	2011-09-14 06:53:56	1	0	1	0
      111	2011-09-14 06:55:34	1	0	1	0
      108	2011-09-14 06:55:58	1	0	1	0
      108	2011-09-14 06:56:01	1	0	1	0
      103	2011-09-14 06:56:05	1	0	1	0
      116	2011-09-14 06:57:02	1	0	1	0
      100	2011-09-14 06:58:46	1	0	1	0
      113	2011-09-14 06:59:11	1	0	1	0
      102	2011-09-14 07:03:48	1	0	1	0
      119	2011-09-14 07:36:42	1	0	1	0
      115	2011-09-14 07:50:52	1	0	1	0
      114	2011-09-14 07:50:59	1	0	1	0
      119	2011-09-14 09:00:00	1	0	1	0
      117	2011-09-14 10:58:44	1	0	1	0
      119	2011-09-14 13:38:58	1	0	1	0
      115	2011-09-14 14:03:32	1	0	1	0
      113	2011-09-14 15:00:22	1	0	1	0
      112	2011-09-14 15:00:39	1	0	1	0
      108	2011-09-14 15:00:46	1	0	1	0
      108	2011-09-14 15:00:49	1	0	1	0
      109	2011-09-14 15:01:23	1	0	1	0
      104	2011-09-14 15:01:31	1	0	1	0
      116	2011-09-14 15:01:39	1	0	1	0
      103	2011-09-14 15:01:45	1	0	1	0
      106	2011-09-14 15:02:03	1	0	1	0
      105	2011-09-14 15:02:14	1	0	1	0
      107	2011-09-14 15:02:23	1	0	1	0
      130	2011-09-14 15:02:34	1	0	1	0
      100	2011-09-14 15:02:42	1	0	1	0
      102	2011-09-14 15:02:58	1	0	1	0
      111	2011-09-14 15:03:54	1	0	1	0
      118	2011-09-14 15:04:35	1	0	1	0
      131	2011-09-14 17:24:37	1	0	1	0
      128	2011-09-14 17:24:50	1	0	1	0
      125	2011-09-14 17:24:56	1	0	1	0
      126	2011-09-14 17:25:02	1	0	1	0
      126	2011-09-14 17:25:05	1	0	1	0
      121	2011-09-14 17:25:11	1	0	1	0
      127	2011-09-14 17:25:16	1	0	1	0
      124	2011-09-14 17:25:23	1	0	1	0
      122	2011-09-14 17:27:14	1	0	1	0
      132	2011-09-14 17:27:20	1	0	1	0
      119	2011-09-14 17:32:44	1	0	1	0
      129	2011-09-14 17:35:31	1	0	1	0
      114	2011-09-14 19:13:10	1	0	1	0
      119	2011-09-14 21:16:28	1	0	1	0
      127	2011-09-14 21:17:21	1	0	1	0
      124	2011-09-14 21:17:28	1	0	1	0
      126	2011-09-14 21:17:38	1	0	1	0
      132	2011-09-14 21:17:43	1	0	1	0
      129	2011-09-14 21:18:04	1	0	1	0
      122	2011-09-14 21:18:10	1	0	1	0
      125	2011-09-14 21:18:17	1	0	1	0
      121	2011-09-14 21:19:29	1	0	1	0
      128	2011-09-14 21:23:56	1	0	1	0
      131	2011-09-14 21:26:41	1	0	1	0
      118	2011-09-15 06:33:24	1	0	1	0
      112	2011-09-15 06:51:58	1	0	1	0
      112	2011-09-15 06:52:01	1	0	1	0
      130	2011-09-15 06:53:09	1	0	1	0
      111	2011-09-15 06:54:09	1	0	1	0
      116	2011-09-15 06:55:16	1	0	1	0
      109	2011-09-15 06:55:22	1	0	1	0
      117	2011-09-15 06:55:30	1	0	1	0
      101	2011-09-15 06:56:07	1	0	1	0
      104	2011-09-15 06:56:16	1	0	1	0
      113	2011-09-15 06:56:33	1	0	1	0
      105	2011-09-15 06:57:15	1	0	1	0
      103	2011-09-15 06:57:59	1	0	1	0
      107	2011-09-15 06:58:57	1	0	1	0
      106	2011-09-15 06:59:58	1	0	1	0
      108	2011-09-15 07:00:07	1	0	1	0
      102	2011-09-15 07:01:28	1	0	1	0
      100	2011-09-15 07:03:55	1	0	1	0
      119	2011-09-15 07:29:58	1	0	1	0
      115	2011-09-15 07:54:36	1	0	1	0
      114	2011-09-15 07:54:40	1	0	1	0
      119	2011-09-15 08:59:33	1	0	1	0
      100	2011-09-15 12:03:42	1	0	1	0
      103	2011-09-15 12:04:55	1	0	1	0
      119	2011-09-15 13:31:54	1	0	1	0
      101	2011-09-15 15:00:30	1	0	1	0
      111	2011-09-15 15:00:36	1	0	1	0
      112	2011-09-15 15:00:49	1	0	1	0
      105	2011-09-15 15:00:58	1	0	1	0
      107	2011-09-15 15:01:04	1	0	1	0
      106	2011-09-15 15:02:11	1	0	1	0
      109	2011-09-15 15:02:17	1	0	1	0
      113	2011-09-15 15:02:23	1	0	1	0
      104	2011-09-15 15:02:30	1	0	1	0
      130	2011-09-15 15:02:37	1	0	1	0
      116	2011-09-15 15:02:47	1	0	1	0
      108	2011-09-15 15:03:29	1	0	1	0
      102	2011-09-15 15:03:35	1	0	1	0
      118	2011-09-15 15:10:06	1	0	1	0
      131	2011-09-15 17:21:35	1	0	1	0
      127	2011-09-15 17:21:49	1	0	1	0
      121	2011-09-15 17:21:55	1	0	1	0
      128	2011-09-15 17:22:14	1	0	1	0
      126	2011-09-15 17:22:20	1	0	1	0
      126	2011-09-15 17:22:24	1	0	1	0
      122	2011-09-15 17:22:31	1	0	1	0
      124	2011-09-15 17:27:57	1	0	1	0
      129	2011-09-15 17:31:31	1	0	1	0
      132	2011-09-15 17:35:30	1	0	1	0
      119	2011-09-15 17:39:06	1	0	1	0
      114	2011-09-15 19:13:06	1	0	1	0
      119	2011-09-15 21:08:20	1	0	1	0
      127	2011-09-15 21:16:11	1	0	1	0
      124	2011-09-15 21:16:23	1	0	1	0
      126	2011-09-15 21:17:58	1	0	1	0
      132	2011-09-15 21:20:21	1	0	1	0
      129	2011-09-15 21:23:39	1	0	1	0
      128	2011-09-15 21:25:53	1	0	1	0
      121	2011-09-15 21:26:13	1	0	1	0
      122	2011-09-15 21:26:30	1	0	1	0
      131	2011-09-15 21:26:38	1	0	1	0
      118	2011-09-16 06:32:01	1	0	1	0
      118	2011-09-16 06:32:24	1	0	1	0
      130	2011-09-16 06:53:55	1	0	1	0
      111	2011-09-16 06:54:10	1	0	1	0
      112	2011-09-16 06:54:23	1	0	1	0
      112	2011-09-16 06:54:27	1	0	1	0
      116	2011-09-16 06:55:10	1	0	1	0
      116	2011-09-16 06:55:14	1	0	1	0
      113	2011-09-16 06:55:35	1	0	1	0
      109	2011-09-16 06:55:43	1	0	1	0
      101	2011-09-16 06:57:13	1	0	1	0
      104	2011-09-16 06:57:24	1	0	1	0
      108	2011-09-16 06:57:42	1	0	1	0
      102	2011-09-16 06:57:50	1	0	1	0
      103	2011-09-16 06:58:14	1	0	1	0
      105	2011-09-16 06:58:21	1	0	1	0
      106	2011-09-16 06:59:36	1	0	1	0
      107	2011-09-16 06:59:41	1	0	1	0
      100	2011-09-16 07:03:26	1	0	1	0
      119	2011-09-16 07:29:12	1	0	1	0
      115	2011-09-16 07:41:30	1	0	1	0
      119	2011-09-16 09:02:42	1	0	1	0
      114	2011-09-16 10:50:50	1	0	1	0
      119	2011-09-16 13:18:12	1	0	1	0
      112	2011-09-16 15:01:09	1	0	1	0
      112	2011-09-16 15:01:13	1	0	1	0
      103	2011-09-16 15:01:24	1	0	1	0
      130	2011-09-16 15:02:03	1	0	1	0
      116	2011-09-16 15:02:10	1	0	1	0
      118	2011-09-16 15:02:19	1	0	1	0
      118	2011-09-16 15:02:22	1	0	1	0
      113	2011-09-16 15:03:51	1	0	1	0
      108	2011-09-16 15:04:04	1	0	1	0
      106	2011-09-16 15:04:10	1	0	1	0
      111	2011-09-16 15:04:28	1	0	1	0
      109	2011-09-16 15:04:38	1	0	1	0
      105	2011-09-16 15:04:49	1	0	1	0
      107	2011-09-16 15:05:11	1	0	1	0
      101	2011-09-16 15:05:27	1	0	1	0
      100	2011-09-16 15:09:06	1	0	1	0
      102	2011-09-16 15:09:29	1	0	1	0
      128	2011-09-16 17:26:44	1	0	1	0
      126	2011-09-16 17:26:51	1	0	1	0
      126	2011-09-16 17:26:55	1	0	1	0
      127	2011-09-16 17:26:59	1	0	1	0
      131	2011-09-16 17:27:05	1	0	1	0
      132	2011-09-16 17:28:59	1	0	1	0
      122	2011-09-16 17:29:09	1	0	1	0
      121	2011-09-16 17:29:15	1	0	1	0
      125	2011-09-16 17:29:27	1	0	1	0
      124	2011-09-16 17:29:54	1	0	1	0
      119	2011-09-16 17:31:26	1	0	1	0
      129	2011-09-16 18:15:46	1	0	1	0
      114	2011-09-16 19:22:05	1	0	1	0
      115	2011-09-16 19:23:35	1	0	1	0
      119	2011-09-16 21:12:32	1	0	1	0
      127	2011-09-16 21:17:58	1	0	1	0
      124	2011-09-16 21:18:11	1	0	1	0
      125	2011-09-16 21:18:23	1	0	1	0
      126	2011-09-16 21:18:33	1	0	1	0
      128	2011-09-16 21:19:05	1	0	1	0
      129	2011-09-16 21:19:22	1	0	1	0
      132	2011-09-16 21:19:29	1	0	1	0
      122	2011-09-16 21:19:42	1	0	1	0
      131	2011-09-16 21:22:05	1	0	1	0
      118	2011-09-19 06:35:33	1	0	1	0
      109	2011-09-19 06:46:41	1	0	1	0
      104	2011-09-19 06:46:49	1	0	1	0
      112	2011-09-19 06:49:18	1	0	1	0
      112	2011-09-19 06:49:21	1	0	1	0
      130	2011-09-19 06:52:05	1	0	1	0
      111	2011-09-19 06:54:58	1	0	1	0
      113	2011-09-19 06:56:15	1	0	1	0
      103	2011-09-19 06:56:24	1	0	1	0
      108	2011-09-19 06:56:55	1	0	1	0
      117	2011-09-19 06:57:17	1	0	1	0
      116	2011-09-19 06:57:45	1	0	1	0
      105	2011-09-19 06:58:03	1	0	1	0
      106	2011-09-19 07:00:52	1	0	1	0
      107	2011-09-19 07:01:31	1	0	1	0
      102	2011-09-19 07:02:01	1	0	1	0
      100	2011-09-19 07:16:33	1	0	1	0
      119	2011-09-19 07:32:27	1	0	1	0
      115	2011-09-19 07:54:52	1	0	1	0
      114	2011-09-19 07:55:00	1	0	1	0
      119	2011-09-19 09:03:38	1	0	1	0
      101	2011-09-19 10:51:59	1	0	1	0
      117	2011-09-19 11:01:38	1	0	1	0
      107	2011-09-19 12:37:24	1	0	1	0
      119	2011-09-19 13:29:52	1	0	1	0
      101	2011-09-19 14:25:40	1	0	1	0
      108	2011-09-19 15:01:09	1	0	1	0
      108	2011-09-19 15:01:12	1	0	1	0
      111	2011-09-19 15:01:17	1	0	1	0
      103	2011-09-19 15:01:22	1	0	1	0
      104	2011-09-19 15:01:43	1	0	1	0
      109	2011-09-19 15:01:48	1	0	1	0
      113	2011-09-19 15:01:58	1	0	1	0
      105	2011-09-19 15:02:07	1	0	1	0
      130	2011-09-19 15:02:14	1	0	1	0
      112	2011-09-19 15:02:50	1	0	1	0
      112	2011-09-19 15:02:53	1	0	1	0
      102	2011-09-19 15:03:11	1	0	1	0
      106	2011-09-19 15:03:18	1	0	1	0
      100	2011-09-19 15:03:44	1	0	1	0
      118	2011-09-19 15:07:49	1	0	1	0
      116	2011-09-19 15:09:00	1	0	1	0
      116	2011-09-19 15:09:04	1	0	1	0
      131	2011-09-19 17:29:10	1	0	1	0
      126	2011-09-19 17:29:15	1	0	1	0
      132	2011-09-19 17:29:21	1	0	1	0
      128	2011-09-19 17:29:28	1	0	1	0
      127	2011-09-19 17:29:53	1	0	1	0
      129	2011-09-19 17:31:35	1	0	1	0
      121	2011-09-19 17:34:12	1	0	1	0
      121	2011-09-19 17:34:16	1	0	1	0
      119	2011-09-19 17:34:45	1	0	1	0
      122	2011-09-19 17:36:27	1	0	1	0
      124	2011-09-19 17:42:29	1	0	1	0
      114	2011-09-19 19:14:04	1	0	1	0
      115	2011-09-19 19:15:59	1	0	1	0
      119	2011-09-19 20:49:01	1	0	1	0
      126	2011-09-19 21:49:53	1	0	1	0
      126	2011-09-19 21:49:56	1	0	1	0
      128	2011-09-19 21:50:02	1	0	1	0
      124	2011-09-19 21:50:05	1	0	1	0
      127	2011-09-19 21:50:10	1	0	1	0
      122	2011-09-19 21:50:20	1	0	1	0
      129	2011-09-19 21:50:27	1	0	1	0
      121	2011-09-19 21:50:33	1	0	1	0
      132	2011-09-19 21:50:38	1	0	1	0
      131	2011-09-19 21:58:14	1	0	1	0
      118	2011-09-20 06:37:53	1	0	1	0
      112	2011-09-20 06:49:20	1	0	1	0
      112	2011-09-20 06:49:23	1	0	1	0
      130	2011-09-20 06:52:38	1	0	1	0
      109	2011-09-20 06:53:45	1	0	1	0
      101	2011-09-20 06:55:05	1	0	1	0
      104	2011-09-20 06:55:13	1	0	1	0
      105	2011-09-20 06:55:20	1	0	1	0
      116	2011-09-20 06:55:26	1	0	1	0
      117	2011-09-20 06:56:37	1	0	1	0
      113	2011-09-20 06:56:43	1	0	1	0
      103	2011-09-20 06:56:50	1	0	1	0
      108	2011-09-20 06:56:56	1	0	1	0
      111	2011-09-20 06:58:55	1	0	1	0
      106	2011-09-20 06:59:34	1	0	1	0
      100	2011-09-20 06:59:58	1	0	1	0
      102	2011-09-20 07:00:01	1	0	1	0
      107	2011-09-20 07:02:42	1	0	1	0
      119	2011-09-20 07:28:12	1	0	1	0
      115	2011-09-20 08:02:52	1	0	1	0
      114	2011-09-20 08:03:25	1	0	1	0
      119	2011-09-20 09:07:35	1	0	1	0
     1802	2011-09-20 10:13:28	1	0	0	0
     1802	2011-09-20 10:24:17	1	2	0	0
      117	2011-09-20 11:03:52	1	0	1	0
     1802	2011-09-20 11:39:06	1	2	0	0
     1802	2011-09-20 11:40:30	1	4	0	0
      119	2011-09-20 13:19:29	1	0	1	0
     1802	2011-09-20 13:32:51	1	4	0	0
      111	2011-09-20 15:00:37	1	0	1	0
      106	2011-09-20 15:00:49	1	0	1	0
      109	2011-09-20 15:00:59	1	0	1	0
      103	2011-09-20 15:01:10	1	0	1	0
      104	2011-09-20 15:01:29	1	0	1	0
      130	2011-09-20 15:01:54	1	0	1	0
      112	2011-09-20 15:02:22	1	0	1	0
      112	2011-09-20 15:02:25	1	0	1	0
      102	2011-09-20 15:02:29	1	0	1	0
      100	2011-09-20 15:03:41	1	0	1	0
      113	2011-09-20 15:03:50	1	0	1	0
      116	2011-09-20 15:05:01	1	0	1	0
      118	2011-09-20 15:07:52	1	0	1	0
      118	2011-09-20 15:07:55	1	0	1	0
      107	2011-09-20 15:14:47	1	0	1	0
      108	2011-09-20 15:17:42	1	0	1	0
      108	2011-09-20 15:17:45	1	0	1	0
      128	2011-09-20 17:29:39	1	0	1	0
      126	2011-09-20 17:29:44	1	0	1	0
      126	2011-09-20 17:29:48	1	0	1	0
      127	2011-09-20 17:29:58	1	0	1	0
      131	2011-09-20 17:30:30	1	0	1	0
      129	2011-09-20 17:32:00	1	0	1	0
      102	2011-09-20 17:32:57	1	0	1	0
      119	2011-09-20 17:36:59	1	0	1	0
      122	2011-09-20 17:37:56	1	0	1	0
      125	2011-09-20 17:38:07	1	0	1	0
      121	2011-09-20 17:38:21	1	0	1	0
      115	2011-09-20 19:01:56	1	0	1	0
      114	2011-09-20 19:02:32	1	0	1	0
      119	2011-09-20 21:05:23	1	0	1	0
      127	2011-09-20 21:16:44	1	0	1	0
      132	2011-09-20 21:16:49	1	0	1	0
      126	2011-09-20 21:16:56	1	0	1	0
      126	2011-09-20 21:17:00	1	0	1	0
      121	2011-09-20 21:17:15	1	0	1	0
      129	2011-09-20 21:17:36	1	0	1	0
      125	2011-09-20 21:17:43	1	0	1	0
      128	2011-09-20 21:17:52	1	0	1	0
      122	2011-09-20 21:17:59	1	0	1	0
      131	2011-09-20 21:19:31	1	0	1	0
      118	2011-09-21 05:52:32	1	0	1	0
      112	2011-09-21 06:46:25	1	0	1	0
      112	2011-09-21 06:46:28	1	0	1	0
      109	2011-09-21 06:50:35	1	0	1	0
      104	2011-09-21 06:50:43	1	0	1	0
      130	2011-09-21 06:52:18	1	0	1	0
      107	2011-09-21 06:54:21	1	0	1	0
      111	2011-09-21 06:57:25	1	0	1	0
      106	2011-09-21 06:57:41	1	0	1	0
      108	2011-09-21 06:57:55	1	0	1	0
      105	2011-09-21 06:58:24	1	0	1	0
      117	2011-09-21 06:58:36	1	0	1	0
      103	2011-09-21 06:59:55	1	0	1	0
      113	2011-09-21 07:01:52	1	0	1	0
      102	2011-09-21 07:02:16	1	0	1	0
      100	2011-09-21 07:03:09	1	0	1	0
      116	2011-09-21 07:07:21	1	0	1	0
      119	2011-09-21 07:37:57	1	0	1	0
      115	2011-09-21 08:04:16	1	0	1	0
      119	2011-09-21 09:00:14	1	0	1	0
      101	2011-09-21 10:58:43	1	0	1	0
      117	2011-09-21 11:12:10	1	0	1	0
      114	2011-09-21 11:13:52	1	0	1	0
      119	2011-09-21 12:25:50	1	0	1	0
      100	2011-09-21 13:11:30	1	0	1	0
      116	2011-09-21 15:00:57	1	0	1	0
      103	2011-09-21 15:01:05	1	0	1	0
      108	2011-09-21 15:01:11	1	0	1	0
      105	2011-09-21 15:01:17	1	0	1	0
      130	2011-09-21 15:01:25	1	0	1	0
      113	2011-09-21 15:01:36	1	0	1	0
      106	2011-09-21 15:03:45	1	0	1	0
      109	2011-09-21 15:03:57	1	0	1	0
      104	2011-09-21 15:04:09	1	0	1	0
      107	2011-09-21 15:04:16	1	0	1	0
      102	2011-09-21 15:04:21	1	0	1	0
      112	2011-09-21 15:04:29	1	0	1	0
      112	2011-09-21 15:04:33	1	0	1	0
      111	2011-09-21 15:10:44	1	0	1	0
      118	2011-09-21 15:11:08	1	0	1	0
      118	2011-09-21 15:11:12	1	0	1	0
      132	2011-09-21 16:12:48	1	0	1	0
      126	2011-09-21 16:12:53	1	0	1	0
      126	2011-09-21 16:12:56	1	0	1	0
      128	2011-09-21 16:13:06	1	0	1	0
      124	2011-09-21 16:13:12	1	0	1	0
      125	2011-09-21 16:13:18	1	0	1	0
      127	2011-09-21 16:13:23	1	0	1	0
      122	2011-09-21 16:13:35	1	0	1	0
      121	2011-09-21 16:13:41	1	0	1	0
      129	2011-09-21 16:50:01	1	0	1	0
      119	2011-09-21 17:33:17	1	0	1	0
      115	2011-09-21 19:04:51	1	0	1	0
      114	2011-09-21 19:09:13	1	0	1	0
      101	2011-09-21 19:15:07	1	0	1	0
      119	2011-09-21 21:19:48	1	0	1	0
      128	2011-09-21 21:59:58	1	0	1	0
      132	2011-09-21 22:00:06	1	0	1	0
      122	2011-09-21 22:00:18	1	0	1	0
      124	2011-09-21 22:00:27	1	0	1	0
      125	2011-09-21 22:00:33	1	0	1	0
      129	2011-09-21 22:00:39	1	0	1	0
      126	2011-09-21 22:00:42	1	0	1	0
      126	2011-09-21 22:00:46	1	0	1	0
      121	2011-09-21 22:00:53	1	0	1	0
      127	2011-09-21 22:01:06	1	0	1	0
      118	2011-09-22 06:33:31	1	0	1	0
      112	2011-09-22 06:49:09	1	0	1	0
      112	2011-09-22 06:49:13	1	0	1	0
      117	2011-09-22 06:55:53	1	0	1	0
      111	2011-09-22 06:56:37	1	0	1	0
      107	2011-09-22 06:58:20	1	0	1	0
      106	2011-09-22 06:58:58	1	0	1	0
      113	2011-09-22 06:59:22	1	0	1	0
      130	2011-09-22 06:59:31	1	0	1	0
      116	2011-09-22 06:59:36	1	0	1	0
      105	2011-09-22 06:59:44	1	0	1	0
      108	2011-09-22 06:59:49	1	0	1	0
      102	2011-09-22 07:00:15	1	0	1	0
      109	2011-09-22 07:02:10	1	0	1	0
      104	2011-09-22 07:02:17	1	0	1	0
      103	2011-09-22 07:02:21	1	0	1	0
      101	2011-09-22 07:02:36	1	0	1	0
      100	2011-09-22 07:02:53	1	0	1	0
      119	2011-09-22 07:26:59	1	0	1	0
      115	2011-09-22 08:07:05	1	0	1	0
      119	2011-09-22 09:34:19	1	0	1	0
      117	2011-09-22 11:02:52	1	0	1	0
      114	2011-09-22 12:10:15	1	0	1	0
      119	2011-09-22 13:27:22	1	0	1	0
      108	2011-09-22 15:01:10	1	0	1	0
      108	2011-09-22 15:01:13	1	0	1	0
      113	2011-09-22 15:01:32	1	0	1	0
      109	2011-09-22 15:02:05	1	0	1	0
      111	2011-09-22 15:02:36	1	0	1	0
      103	2011-09-22 15:02:42	1	0	1	0
      130	2011-09-22 15:02:49	1	0	1	0
      105	2011-09-22 15:02:55	1	0	1	0
      112	2011-09-22 15:03:08	1	0	1	0
      112	2011-09-22 15:03:12	1	0	1	0
      100	2011-09-22 15:03:23	1	0	1	0
      104	2011-09-22 15:03:39	1	0	1	0
      107	2011-09-22 15:04:21	1	0	1	0
      106	2011-09-22 15:04:30	1	0	1	0
      102	2011-09-22 15:05:10	1	0	1	0
      118	2011-09-22 15:09:16	1	0	1	0
      116	2011-09-22 15:09:32	1	0	1	0
      127	2011-09-22 15:36:30	1	0	1	0
      128	2011-09-22 15:54:05	1	0	1	0
      126	2011-09-22 15:54:16	1	0	1	0
      122	2011-09-22 15:57:36	1	0	1	0
      132	2011-09-22 15:58:04	1	0	1	0
      131	2011-09-22 15:59:47	1	0	1	0
      125	2011-09-22 16:14:08	1	0	1	0
      124	2011-09-22 16:15:15	1	0	1	0
      121	2011-09-22 16:16:28	1	0	1	0
      129	2011-09-22 16:18:05	1	0	1	0
      119	2011-09-22 17:02:06	1	0	1	0
      101	2011-09-22 18:11:42	1	0	1	0
      114	2011-09-22 19:07:47	1	0	1	0
      115	2011-09-22 19:07:58	1	0	1	0
      119	2011-09-22 21:18:32	1	0	1	0
      102	2011-09-22 21:20:37	1	0	1	0
      121	2011-09-22 21:56:06	1	0	1	0
      127	2011-09-22 21:56:12	1	0	1	0
      122	2011-09-22 21:56:48	1	0	1	0
      125	2011-09-22 21:56:54	1	0	1	0
      132	2011-09-22 21:57:29	1	0	1	0
      126	2011-09-22 21:57:34	1	0	1	0
      126	2011-09-22 21:57:38	1	0	1	0
      124	2011-09-22 21:58:00	1	0	1	0
      128	2011-09-22 21:58:39	1	0	1	0
      131	2011-09-22 21:59:45	1	0	1	0
      129	2011-09-22 21:59:52	1	0	1	0
      118	2011-09-23 06:26:25	1	0	1	0
      118	2011-09-23 06:26:28	1	0	1	0
      112	2011-09-23 06:46:53	1	0	1	0
      111	2011-09-23 06:53:07	1	0	1	0
      103	2011-09-23 06:55:01	1	0	1	0
      109	2011-09-23 06:55:08	1	0	1	0
      104	2011-09-23 06:55:16	1	0	1	0
      101	2011-09-23 06:55:24	1	0	1	0
      130	2011-09-23 06:55:35	1	0	1	0
      113	2011-09-23 06:55:42	1	0	1	0
      116	2011-09-23 06:57:34	1	0	1	0
      117	2011-09-23 06:57:42	1	0	1	0
      107	2011-09-23 06:58:07	1	0	1	0
      106	2011-09-23 06:59:12	1	0	1	0
      108	2011-09-23 06:59:19	1	0	1	0
      102	2011-09-23 07:01:56	1	0	1	0
      105	2011-09-23 07:03:39	1	0	1	0
      100	2011-09-23 07:07:39	1	0	1	0
      119	2011-09-23 07:26:15	1	0	1	0
      114	2011-09-23 07:32:47	1	0	1	0
      115	2011-09-23 07:54:57	1	0	1	0
      119	2011-09-23 09:00:35	1	0	1	0
      117	2011-09-23 10:59:51	1	0	1	0
      119	2011-09-23 13:27:45	1	0	1	0
      118	2011-09-23 14:41:29	1	0	1	0
      103	2011-09-23 14:41:35	1	0	1	0
      108	2011-09-23 15:00:11	1	0	1	0
